Date,Wash Income,Dry Income,Total Income
2024-01-01,"Rp. 1,010,000.00","Rp. 450,000.00","Rp. 1,460,000.00"
2024-01-02,"Rp. 1,190,000.00","Rp. 400,000.00","Rp. 1,590,000.00"
2024-01-03,"Rp. 990,000.00","Rp. 400,000.00","Rp. 1,390,000.00"
2024-01-04,"Rp. 1,070,000.00","Rp. 480,000.00","Rp. 1,550,000.00"
2024-01-05,"Rp. 1,020,000.00","Rp. 540,000.00","Rp. 1,560,000.00"
2024-01-06,"Rp. 1,620,000.00","Rp. 860,000.00","Rp. 2,480,000.00"
2024-01-07,"Rp. 1,730,000.00","Rp. 930,000.00","Rp. 2,660,000.00"
2024-01-08,"Rp. 1,280,000.00","Rp. 550,000.00","Rp. 1,830,000.00"
2024-01-09,"Rp. 1,350,000.00","Rp. 600,000.00","Rp. 1,950,000.00"
2024-01-10,"Rp. 1,130,000.00","Rp. 640,000.00","Rp. 1,770,000.00"
2024-01-11,"Rp. 1,090,000.00","Rp. 510,000.00","Rp. 1,600,000.00"
2024-01-12,"Rp. 1,220,000.00","Rp. 640,000.00","Rp. 1,860,000.00"
2024-01-13,"Rp. 2,000,000.00","Rp. 960,000.00","Rp. 2,960,000.00"
2024-01-14,"Rp. 1,740,000.00","Rp. 970,000.00","Rp. 2,710,000.00"
2024-01-15,"Rp. 1,560,000.00","Rp. 850,000.00","Rp. 2,410,000.00"
2024-01-16,"Rp. 1,270,000.00","Rp. 880,000.00","Rp. 2,150,000.00"
2024-01-17,"Rp. 1,270,000.00","Rp. 960,000.00","Rp. 2,230,000.00"
2024-01-18,"Rp. 1,500,000.00","Rp. 950,000.00","Rp. 2,450,000.00"
2024-01-19,"Rp. 1,270,000.00","Rp. 960,000.00","Rp. 2,230,000.00"
2024-01-20,"Rp. 1,910,000.00","Rp. 1,110,000.00","Rp. 3,020,000.00"
2024-01-21,"Rp. 1,850,000.00","Rp. 1,050,000.00","Rp. 2,900,000.00"
2024-01-22,"Rp. 1,520,000.00","Rp. 1,010,000.00","Rp. 2,530,000.00"
2024-01-23,"Rp. 1,360,000.00","Rp. 830,000.00","Rp. 2,190,000.00"
2024-01-24,"Rp. 1,420,000.00","Rp. 1,080,000.00","Rp. 2,500,000.00"
2024-01-25,"Rp. 1,110,000.00","Rp. 920,000.00","Rp. 2,030,000.00"
2024-01-26,"Rp. 1,140,000.00","Rp. 910,000.00","Rp. 2,050,000.00"
2024-01-27,"Rp. 2,050,000.00","Rp. 1,020,000.00","Rp. 3,070,000.00"
2024-01-28,"Rp. 1,960,000.00","Rp. 820,000.00","Rp. 2,780,000.00"
2024-01-29,"Rp. 1,700,000.00","Rp. 630,000.00","Rp. 2,330,000.00"
2024-01-30,"Rp. 1,980,000.00","Rp. 950,000.00","Rp. 2,930,000.00"
2024-01-31,"Rp. 2,360,000.00","Rp. 1,000,000.00","Rp. 3,360,000.00"
2024-02-01,"Rp. 2,500,000.00","Rp. 780,000.00","Rp. 3,280,000.00"
2024-02-02,"Rp. 1,390,000.00","Rp. 1,110,000.00","Rp. 2,500,000.00"
2024-02-03,"Rp. 1,760,000.00","Rp. 890,000.00","Rp. 2,650,000.00"
2024-02-04,"Rp. 1,810,000.00","Rp. 580,000.00","Rp. 2,390,000.00"
2024-02-05,"Rp. 1,720,000.00","Rp. 1,020,000.00","Rp. 2,740,000.00"
2024-02-06,"Rp. 1,440,000.00","Rp. 740,000.00","Rp. 2,180,000.00"
2024-02-07,"Rp. 1,690,000.00","Rp. 1,020,000.00","Rp. 2,710,000.00"
2024-02-08,"Rp. 1,330,000.00","Rp. 1,070,000.00","Rp. 2,400,000.00"
2024-02-09,"Rp. 1,250,000.00","Rp. 1,170,000.00","Rp. 2,420,000.00"
2024-02-10,"Rp. 1,730,000.00","Rp. 1,000,000.00","Rp. 2,730,000.00"
2024-02-11,"Rp. 1,660,000.00","Rp. 870,000.00","Rp. 2,530,000.00"
2024-02-12,"Rp. 1,560,000.00","Rp. 830,000.00","Rp. 2,390,000.00"
2024-02-13,"Rp. 1,460,000.00","Rp. 1,110,000.00","Rp. 2,570,000.00"
2024-02-14,"Rp. 1,640,000.00","Rp. 850,000.00","Rp. 2,490,000.00"
2024-02-15,"Rp. 1,730,000.00","Rp. 600,000.00","Rp. 2,330,000.00"
2024-02-16,"Rp. 1,690,000.00","Rp. 480,000.00","Rp. 2,170,000.00"
2024-02-17,"Rp. 1,670,000.00","Rp. 600,000.00","Rp. 2,270,000.00"
2024-02-18,"Rp. 1,710,000.00","Rp. 1,000,000.00","Rp. 2,710,000.00"
2024-02-19,"Rp. 1,560,000.00","Rp. 660,000.00","Rp. 2,220,000.00"
2024-02-20,"Rp. 1,980,000.00","Rp. 960,000.00","Rp. 2,940,000.00"
2024-02-21,"Rp. 1,670,000.00","Rp. 900,000.00","Rp. 2,570,000.00"
2024-02-22,"Rp. 1,490,000.00","Rp. 650,000.00","Rp. 2,140,000.00"
2024-02-23,"Rp. 1,490,000.00","Rp. 710,000.00","Rp. 2,200,000.00"
2024-02-24,"Rp. 1,980,000.00","Rp. 1,060,000.00","Rp. 3,040,000.00"
2024-02-25,"Rp. 1,750,000.00","Rp. 1,230,000.00","Rp. 2,980,000.00"
2024-02-26,"Rp. 1,380,000.00","Rp. 660,000.00","Rp. 2,040,000.00"
2024-02-27,"Rp. 1,490,000.00","Rp. 960,000.00","Rp. 2,450,000.00"
2024-02-28,"Rp. 1,600,000.00","Rp. 1,270,000.00","Rp. 2,870,000.00"
2024-02-29,"Rp. 1,920,000.00","Rp. 1,090,000.00","Rp. 3,010,000.00"
2024-03-01,"Rp. 1,660,000.00","Rp. 800,000.00","Rp. 2,460,000.00"
2024-03-02,"Rp. 1,750,000.00","Rp. 940,000.00","Rp. 2,690,000.00"
2024-03-03,"Rp. 1,440,000.00","Rp. 1,190,000.00","Rp. 2,630,000.00"
2024-03-04,"Rp. 1,100,000.00","Rp. 730,000.00","Rp. 1,830,000.00"
2024-03-05,"Rp. 1,190,000.00","Rp. 720,000.00","Rp. 1,910,000.00"
2024-03-06,"Rp. 1,340,000.00","Rp. 750,000.00","Rp. 2,090,000.00"
2024-03-07,"Rp. 1,180,000.00","Rp. 760,000.00","Rp. 1,940,000.00"
2024-03-08,"Rp. 1,330,000.00","Rp. 630,000.00","Rp. 1,960,000.00"
2024-03-09,"Rp. 2,030,000.00","Rp. 960,000.00","Rp. 2,990,000.00"
2024-03-10,"Rp. 2,000,000.00","Rp. 960,000.00","Rp. 2,960,000.00"
2024-03-11,"Rp. 1,000,000.00","Rp. 500,000.00","Rp. 1,500,000.00"
2024-03-12,"Rp. 1,070,000.00","Rp. 430,000.00","Rp. 1,500,000.00"
2024-03-13,"Rp. 1,060,000.00","Rp. 350,000.00","Rp. 1,410,000.00"
2024-03-14,"Rp. 1,270,000.00","Rp. 500,000.00","Rp. 1,770,000.00"
2024-03-15,"Rp. 1,230,000.00","Rp. 670,000.00","Rp. 1,900,000.00"
2024-03-16,"Rp. 1,740,000.00","Rp. 780,000.00","Rp. 2,520,000.00"
2024-03-17,"Rp. 1,850,000.00","Rp. 860,000.00","Rp. 2,710,000.00"
2024-03-18,"Rp. 950,000.00","Rp. 560,000.00","Rp. 1,510,000.00"
2024-03-19,"Rp. 1,100,000.00","Rp. 420,000.00","Rp. 1,520,000.00"
2024-03-20,"Rp. 1,080,000.00","Rp. 450,000.00","Rp. 1,530,000.00"
2024-03-21,"Rp. 920,000.00","Rp. 490,000.00","Rp. 1,410,000.00"
2024-03-22,"Rp. 1,290,000.00","Rp. 660,000.00","Rp. 1,950,000.00"
2024-03-23,"Rp. 1,900,000.00","Rp. 820,000.00","Rp. 2,720,000.00"
2024-03-24,"Rp. 1,730,000.00","Rp. 920,000.00","Rp. 2,650,000.00"
2024-03-25,"Rp. 1,460,000.00","Rp. 610,000.00","Rp. 2,070,000.00"
2024-03-26,"Rp. 1,290,000.00","Rp. 700,000.00","Rp. 1,990,000.00"
2024-03-27,"Rp. 1,060,000.00","Rp. 480,000.00","Rp. 1,540,000.00"
2024-03-28,"Rp. 1,400,000.00","Rp. 580,000.00","Rp. 1,980,000.00"
2024-03-29,"Rp. 1,050,000.00","Rp. 670,000.00","Rp. 1,720,000.00"
2024-03-30,"Rp. 1,780,000.00","Rp. 940,000.00","Rp. 2,720,000.00"
